Mock_1,Mock_2,Mock_3,dCC_MeCP2_1,dCC_MeCP2_2,dCC_MeCP2_3,dCC_scramble_1,dCC_scramble_2,dCC_scramble_3
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
367.131436,357.0180051,348.8031617,413.4435617,314.3157039,319.8741113,422.924382,312.4279529,388.0662656
331.8515383,348.4593543,352.4239557,376.9018328,349.573074,386.5145512,362.9148413,374.5730226,382.90581
0,0,8.448519487,0,0.750156811,0.888539198,0.952532392,0.851302324,1.032091132
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
389.1813721,294.6621206,336.7338481,428.0602533,364.5762103,374.9635416,396.253475,386.4912551,433.4782754
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1035.2445,1000.13948,919.6816927,941.7325573,1242.259679,1019.15446,997.3014143,1017.306277,896.8871937
1698.947576,1470.865274,1529.182027,1691.360025,2186.707105,1704.218182,1826.957128,1694.091625,1486.21123
0,0,0,2.088098797,0,0,0,0,0
2.20499361,0,2.413862711,0,4.500940868,6.219774387,7.620259135,2.553906972,2.064182264
1.102496805,0,1.206931355,0,2.250470434,0,0.952532392,0,0
29.76741373,29.34394562,18.10397033,29.23338315,29.25611564,42.64988151,48.57915199,47.67293014,26.83436943
531.40346,519.6323704,506.9111692,600.328404,477.099732,507.3558821,534.3706719,506.5248828,618.2225881
0,0,0,0,0,0,0,0,0
856.6400174,905.9943212,848.4727428,793.4775427,1017.212636,820.1216798,818.2253247,870.8822775,944.3633858
377.0539073,290.9941274,267.9387609,292.3338315,393.0821691,390.068708,315.2882217,272.4167437,223.9637756
0,0,0,0,5.251097679,0,0,0,0
0,0,0,0,0,0,0,3.405209296,0
2.20499361,0,0,0,3.750784056,0,0.952532392,0,3.096273396
1756.27741,2030.84557,1981.781285,2061.997562,1798.125877,1914.801972,1956.501533,1618.325718,1793.774387
230.4218322,253.091531,232.9377516,245.3516086,224.2968866,220.3577211,181.9336869,240.0672554,185.7764038
5.512484025,6.113322005,7.241588132,4.176197593,4.500940868,7.108313585,1.905064784,0,12.38509358
0,0,0,0,0,0,0,0.851302324,3.096273396
0,0,1.206931355,0,0,0.888539198,0,0,0
4.40998722,1.222664401,4.827725421,2.088098797,1.500313623,1.777078396,0.952532392,1.702604648,4.128364528
1553.417998,1560.119776,1491.767155,1661.082593,1534.070679,1545.169665,1473.56761,1494.886881,1321.076649
6.61498083,3.667993203,0,0,1.500313623,0,1.905064784,4.25651162,1.032091132
1.102496805,1.222664401,0,0,0,0,1.905064784,0.851302324,0
1.102496805,2.445328802,0,1.044049398,6.00125449,1.777078396,7.620259135,11.06693021,1.032091132
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.554156792,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,6.113322005,0,0,0,0,0,3.405209296,5.16045566
1.102496805,0,0,0,0,0,0,0,0
18.74244568,18.33996602,18.10397033,25.05718556,9.001881735,24.87909755,15.24051827,21.2825581,25.8022783
22.0499361,11.00397961,8.448519487,5.220246992,15.75329304,14.21662717,16.19305066,12.76953486,33.02691622
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1270.076319,1414.622712,1327.624491,1240.330685,1110.232081,1279.496445,1363.073853,1232.685765,1307.659464
0,0,0,0,0,0,0.952532392,0,0
1325.20116,1543.002474,1360.211637,1386.497601,1248.260934,1451.87305,1426.893523,1431.890509,1397.451393
2.20499361,2.445328802,0,4.176197593,0.750156811,0,1.905064784,0.851302324,4.128364528
4.40998722,6.113322005,3.620794066,0,9.001881735,0.888539198,19.05064784,12.76953486,1.032091132
0,0,0,0,0,0,0,0,0
321.929067,339.9007035,318.6298778,276.6730906,267.0558248,359.8583752,296.2375739,381.3834412,284.8571524
0,0,6.034656776,3.132148195,1.500313623,3.554156792,2.857597176,2.553906972,1.032091132
37.48489137,26.89861682,26.55248982,27.14528436,32.25674288,41.76134231,32.38610133,45.9703255,43.34782754
0,0,0,0,0,0,0,0,6.192546792
0,0,2.413862711,0,0,0,0.952532392,0,0
0,0,0,0,0.750156811,0,0,0,0
1.102496805,1.222664401,0,0,0,0,1.905064784,0,0
4.40998722,6.113322005,12.06931355,4.176197593,6.751411301,14.21662717,8.572791527,0,18.57764038
0,2.445328802,0,0,0,0,0,0,0
0,0,0,1.044049398,0,0,0,0,0
8.819974439,11.00397961,13.27624491,4.176197593,8.251724924,4.44269599,12.3829211,9.364325564,14.44927585
5.512484025,0,0,1.044049398,0,2.665617594,0,0,2.064182264
1250.231377,1308.250909,1161.067964,1258.079525,1146.239608,1235.069485,1120.178093,1029.22451,1128.075607
1480.653209,1431.740014,1363.832431,1420.951231,1374.287278,1271.499592,1446.896703,1484.671253,1554.329245
0,0,0,0,0,0,0,0,0
1810.299754,1802.207327,1824.880209,1624.540864,1550.574129,1637.577742,1652.6437,1855.839066,1814.41621
310.904099,293.4394562,308.974427,267.276646,315.0658607,266.5617594,276.2343937,289.4427902,348.8468026
8.819974439,9.781315208,10.8623822,8.352395187,9.752038546,7.108313585,10.47785631,11.06693021,0
69.45729871,94.14515888,102.5891652,109.6251868,84.76771967,118.1757133,124.7817433,114.9258137,146.5569407
534.7109504,518.409706,636.0528242,529.333045,450.0940868,573.996322,623.9087167,526.9561386,586.227763
33.07490415,23.23062362,18.10397033,11.48454338,20.2542339,39.09572472,22.86077741,28.94427902,20.64182264
12.12746485,8.558650807,3.620794066,2.088098797,3.750784056,3.554156792,4.76266196,5.107813944,2.064182264
658.1905925,690.8053866,731.4004013,655.6630222,699.8963049,709.0542801,740.1176685,713.3913475,723.4958835
3554.449699,3676.551854,3893.560552,3856.718477,3356.201574,3849.151806,3474.838166,3591.644505,3678.372794
2.20499361,0,0,7.308345788,1.500313623,0,0,0.851302324,0
0,0,0,0,0,0,5.715194352,3.405209296,0
0,0,0,0,0,0,0,0.851302324,1.032091132
7.717477634,14.67197281,9.655450842,19.83693857,9.752038546,9.773931179,27.62343937,16.17474416,13.41718472
0,0,0,0,0,0,3.810129568,0.851302324,1.032091132
629.5256756,441.3818488,634.8458929,448.9412413,501.8549067,584.6587923,492.4592466,493.7553479,472.6977384
5.512484025,1.222664401,3.620794066,3.132148195,3.750784056,1.777078396,4.76266196,3.405209296,7.224637924
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
293.2641501,217.6342634,252.2486533,282.937387,260.3044135,261.2305242,252.4210839,323.4948831,213.6428643
0,0,0,0,0,0,1.905064784,0,0
1412.298407,1508.767871,1374.694814,1380.233305,1267.765011,1317.703631,1240.197174,1282.912602,1393.323028
0,11.00397961,1.206931355,5.220246992,1.500313623,3.554156792,0,0.851302324,6.192546792
0,0,7.241588132,0,0,0.888539198,0,0,5.16045566
732.0578785,692.028051,698.8132547,707.8654921,813.9201402,735.710456,671.5353363,715.0939522,668.7950535
0,1.222664401,0,0,0,0.888539198,2.857597176,0,0
910.6623609,1064.940693,1120.032298,1068.062535,798.917004,815.6789838,1067.788811,989.2133005,1147.685339
2.20499361,6.113322005,7.241588132,4.176197593,6.751411301,4.44269599,5.715194352,10.21562789,4.128364528
0,0,0,0,0,0,0,0.851302324,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1.102496805,0,0,0,0,0.888539198,0,0,0
0,3.667993203,0,1.044049398,0,0,0.952532392,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.777078396,0,0,0
7.717477634,1.222664401,2.413862711,1.044049398,5.251097679,3.554156792,1.905064784,4.25651162,4.128364528
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1.222664401,0,0,0,0,1.905064784,0.851302324,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
9.922471244,35.45726763,13.27624491,37.58577834,29.25611564,10.66247038,7.620259135,22.13386042,24.77018717
0,2.445328802,0,0,1.500313623,0,0,2.553906972,0
1339.533618,1167.644503,1374.694814,1043.005349,1463.555939,1368.350365,1379.266904,1489.779067,1278.760913
9.922471244,35.45726763,25.34555846,31.32148195,16.50344985,23.10201915,16.19305066,24.6877674,21.67391377
0,0,0,0,0,0,0,0,0
49.61235622,53.79723365,68.79508725,73.08345788,66.7639562,44.4269599,35.2436985,74.06330219,43.34782754
0,1.222664401,2.413862711,0,0,0,0,0.851302324,0
0,0,1.206931355,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
5.512484025,9.781315208,3.620794066,0,0,1.777078396,5.715194352,1.702604648,7.224637924
28.66491693,68.46920646,88.10598894,42.80602533,49.51034954,43.53842071,42.86395764,36.60599993,40.25155415
8.819974439,3.667993203,2.413862711,3.132148195,7.501568113,9.773931179,3.810129568,9.364325564,2.064182264
612.9882235,782.5052167,654.1567946,539.7735389,683.3928551,581.1046355,642.9593646,658.9079988,605.8374945
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
314.2115894,319.1154087,331.9061227,338.2720051,366.8266807,345.6417481,321.9559485,323.4948831,292.0817903
1.102496805,0,1.206931355,0,0.750156811,0,0.952532392,0,8.256729056
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1.206931355,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,2.413862711,0,0,0,0.952532392,1.702604648,0
0,0,0,0,0,0,0,3.405209296,0
0,1.222664401,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.064182264
0,0,0,0,0,0,0,0,0
1.102496805,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.405209296,0
0,0,0,0,0,0,0,0,0
0,0,1.206931355,0,0,0,0,0,0
0,0,3.620794066,0,0,2.665617594,0,4.25651162,4.128364528
0,0,0,0,0.750156811,0,0,0,0
913.9698513,861.9784027,881.0598894,874.9133958,813.9201402,779.2488767,812.5101303,875.9900914,873.1490977
61.73982108,66.02387766,102.5891652,73.08345788,78.76646518,90.6309982,58.10447591,94.49455796,57.79710339
0,3.667993203,0,0,0,0,0,0,0
2601.89246,2829.245424,2704.733167,2530.775742,2090.687033,2423.046393,1996.507893,2090.798508,2389.290971
5.512484025,19.56263042,7.241588132,10.44049398,21.75454753,8.885391981,13.33545349,12.76953486,17.54554924
0,1.222664401,1.206931355,0,0,1.777078396,0,0,8.256729056
3.307490415,0,0,0,0.750156811,7.996852783,10.47785631,3.405209296,0
2013.159166,1845.000581,1888.847571,1712.241013,1804.127131,1790.406484,1733.608953,1632.797857,1652.377902
1.102496805,3.667993203,8.448519487,0,0,0,3.810129568,5.107813944,6.192546792
732.0578785,803.2905115,800.1954886,761.1120114,714.1492843,695.7261921,878.2348654,831.7223706,821.5445411
0,0,0,0,0,0,0,1.702604648,0
0,1.222664401,0,1.044049398,0,0,0,0,0
0,0,0,0,0,1.777078396,0,0,0
1096.984321,1241.004367,1011.408476,1112.956659,1106.481297,1200.416457,1005.874206,1145.852928,1187.936893
63.94481469,53.79723365,103.7960966,98.14064344,69.76458345,61.30920467,43.81649003,85.1302324,70.18219697
2694.502191,2149.444017,2547.832091,2102.715488,2817.588983,2433.708864,2419.432275,2576.892135,2328.397594
632.833166,557.5349669,593.8102268,554.3902305,768.9107315,677.9554081,601.0479393,503.9709758,504.6925635
1844.477155,1858.44989,1806.776239,1971.165264,1737.363175,2001.878813,1701.222852,1700.902043,1874.277496
0,0,0,0,0,0,0,0,0
0,0,1.206931355,0,0,0,0.952532392,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1.044049398,0,0,0,0,5.16045566
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.888539198,0,0,0
42.99737539,33.01193883,22.93169575,30.27743255,26.25548839,39.09572472,40.00636046,35.75469761,37.15528075
0,0,0,0,0,0,0,0,0
4.40998722,0,0,0,0,3.554156792,0,0,0
3.307490415,7.335986406,2.413862711,2.088098797,1.500313623,1.777078396,2.857597176,1.702604648,4.128364528
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1.500313623,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0.750156811,0,1.905064784,1.702604648,0
2.20499361,0,0,0,0,0,0,1.702604648,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.857597176,3.405209296,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.777078396,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1.206931355,2.088098797,0,0,1.905064784,4.25651162,2.064182264
1600.825361,1605.358359,1505.0434,1704.932667,1519.8177,1742.425367,1467.852416,1718.779392,1602.837528
6.61498083,0,2.413862711,6.26429639,0.750156811,6.219774387,9.525323919,9.364325564,4.128364528
0,0,0,5.220246992,0,0,2.857597176,0,0
517.0710015,438.93652,418.8051803,522.0246992,570.1191766,558.8911556,484.8389875,489.4988363,458.2484626
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.702604648,0
0,0,0,0,0,0,0,0,0
1.102496805,0,0,0,0,0,0,2.553906972,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
715.5204264,633.3401597,573.2923938,670.2797137,783.163711,709.0542801,796.3170797,665.7184174,668.7950535
615.1932171,434.0458624,586.5686387,405.0911666,496.6038091,570.4421652,429.5921088,534.6178595,497.4679256
0,0,0,0,0,0,0,0,0
8.819974439,11.00397961,10.8623822,15.66074098,17.25360666,19.54786236,14.28798588,5.959116268,9.288820188
0,0,0,2.088098797,0,0,0,0,0
0,1.222664401,0,0,0,0,0,0,3.096273396
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1.102496805,0,1.206931355,0,1.500313623,0.888539198,0.952532392,1.702604648,2.064182264
0,0,0,0,0,0,0,0,0
679.1380318,707.9226882,763.9875479,746.4953198,662.3884643,668.181477,696.3011785,656.3540918,566.6180315
17879.19069,15631.76437,15988.21966,16378.00291,18765.92279,16614.79446,15139.54984,15594.15597,15440.08333
38.58738817,35.45726763,18.10397033,24.01313616,12.75266579,29.32179354,21.90824501,19.57995345,40.25155415
10472.61715,10779.00936,10455.64633,10843.49705,9310.946341,9944.530705,9638.675274,10028.34138,10026.76535
2.20499361,0,1.206931355,0,0,0,0,0,6.192546792
3607.369546,3495.597523,3688.382222,3533.063164,3435.718196,3704.319917,3566.281275,3471.610877,3418.285829
2.20499361,1.222664401,1.206931355,11.48454338,3.000627245,4.44269599,3.810129568,5.107813944,4.128364528
3.307490415,9.781315208,4.827725421,5.220246992,2.250470434,10.66247038,5.715194352,0.851302324,7.224637924
0,2.445328802,0,2.088098797,2.250470434,2.665617594,0.952532392,2.553906972,0
8.819974439,15.89463721,20.51783304,2.088098797,4.500940868,3.554156792,20.00318023,17.02604648,0
4.40998722,3.667993203,1.206931355,0,13.5028226,8.885391981,7.620259135,17.02604648,1.032091132
729.8528849,695.6960442,651.7429319,790.3453945,681.8925414,658.4075458,553.4213197,646.1384639,714.2070633
1293.228752,1225.10973,1159.861032,1344.735625,1290.269715,1341.694189,1157.326856,1253.968323,1202.386169
2082.616464,2091.97879,1910.572335,2123.596476,1912.149712,2183.14081,1791.713429,1946.928415,1840.218488
1309.766204,1099.175297,1118.825366,1195.436561,1254.262188,1195.085221,1366.883982,1298.236044,1244.701905
0,0,0,0,0,0,0,0,0
0,1.222664401,0,2.088098797,0.750156811,0.888539198,0.952532392,4.25651162,1.032091132
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.857597176,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.905064784,2.553906972,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
3.307490415,1.222664401,0,3.132148195,3.000627245,5.331235188,6.667726743,1.702604648,1.032091132
1.102496805,1.222664401,0,0,3.000627245,2.665617594,1.905064784,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.665617594,0,0,0
0,3.667993203,0,2.088098797,0,0,3.810129568,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.665617594,2.857597176,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1.500313623,0,0,0,0
4.40998722,0,0,2.088098797,0,0,0,0,4.128364528
0,0,0,0,0,0,0,0,0
1.102496805,0,0,0,3.000627245,1.777078396,0.952532392,1.702604648,6.192546792
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.905064784,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1.044049398,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.851302324,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1.206931355,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1.222664401,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.554156792,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.44269599,0,0,0
1750.764926,1576.014413,1751.257397,1830.218595,1789.874152,1678.450545,1367.836515,1528.087672,1607.997984
0,2.445328802,3.620794066,8.352395187,0,0.888539198,0.952532392,0,8.256729056
286.6491693,316.6700799,251.0417219,356.0208448,312.0652335,268.3388378,305.7628978,337.9670226,309.6273396
0,0,0,0,0,1.777078396,0,0,0
0,1.222664401,0,0,0,0.888539198,0,0,0
4.40998722,2.445328802,0,2.088098797,0,1.777078396,0,0,0
11.02496805,17.11730161,42.24259744,19.83693857,22.50470434,33.76448953,22.86077741,16.17474416,30.96273396
0,1.222664401,0,0,0,3.554156792,0,0,0
2.20499361,0,0,0,0,0,0,0,0
3154.243359,2990.637125,3198.368092,3097.694565,3132.654844,2978.383392,2764.249001,3082.565715,3192.257871
28.66491693,36.67993203,36.20794066,21.92503737,38.25799737,31.98741113,58.10447591,27.24167437,27.86646056
0,3.667993203,0,1.044049398,0.750156811,0,0,1.702604648,0
675.8305414,692.028051,680.7092844,661.9273186,922.6928778,637.9711442,658.1998828,641.03065,658.4741422
60.63732427,68.46920646,84.48519487,62.6429639,62.26301533,81.74560622,107.6361603,57.03725571,89.79192848
0,0,2.413862711,0,0,0,0,0,0
0,0,0,0,0,0,3.810129568,1.702604648,0
881.9974439,692.028051,772.4360674,895.7943838,936.1957005,924.9693052,964.915313,887.9083239,855.6035484
28.66491693,26.89861682,14.48317626,9.396444585,36.75768375,33.76448953,27.62343937,24.6877674,37.15528075
2012.056669,2014.950933,2009.540707,2097.495241,1908.398928,1976.999716,2091.761133,2072.069857,1800.999025
16.53745207,8.558650807,20.51783304,26.10123496,18.00376347,7.996852783,19.05064784,11.06693021,15.48136698
1611.850329,1527.107837,1640.219712,1642.289704,1552.824599,1697.998408,1601.206951,1691.537718,1630.703989
35.27989776,41.57058964,25.34555846,39.67387714,24.75517477,31.09887193,28.57597176,30.64688366,27.86646056
550.1459057,541.6403297,500.8765124,550.2140329,490.6025546,446.9352166,459.1206129,480.9858131,489.2111966
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
635.0381596,626.0041733,572.0854624,540.8175883,546.8643154,595.3212627,581.9972915,638.476743,749.2981618
8.819974439,11.00397961,14.48317626,12.52859278,19.50407709,7.996852783,0.952532392,14.47213951,13.41718472
142.2220878,139.3837417,124.3139296,144.078817,185.2887324,138.6121149,165.7406362,194.0969299,170.2950368
1620.670303,1430.517349,1430.213656,1506.563282,1990.916177,1335.474415,1358.311191,1605.556183,1253.990725
1.102496805,6.113322005,0,0,1.500313623,4.44269599,1.905064784,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0.750156811,0,0,0,0
327.4415511,261.6501818,330.6991914,335.1398569,357.0746422,334.9792777,281.949588,316.6844645,261.1190564
6165.162133,5278.242219,5699.12986,5323.607882,6619.383703,5667.103005,5737.102597,6074.042082,5457.697906
1030.834513,1068.608687,930.5440749,1072.238732,939.1963277,1033.371087,949.6747948,957.7151145,1027.962767
0,0,0,0,1.500313623,0,0,0,0
201.7569153,174.8410093,179.8327719,210.8979785,191.2899869,198.1442412,191.4590108,261.3498135,215.7070466
0,0,0,0,0,0,0,0,0
2.20499361,11.00397961,3.620794066,13.57264218,9.001881735,9.773931179,15.24051827,13.62083718,27.86646056
0,0,0,0,0,0,0,0,0
0,0,0,1.044049398,0,0,0,0,0
493.9185686,452.3858284,488.8071989,573.1831197,551.3652563,528.6808229,491.5067142,628.2611151,526.3664773
17.63994888,9.781315208,8.448519487,4.176197593,15.75329304,22.21347995,43.81649003,20.43125578,8.256729056
1052.884449,1028.260761,1182.792728,978.2742863,899.4380167,963.1764907,1006.826738,1024.967998,948.4917503
948.1472522,709.1453526,833.9895665,679.6761583,942.1969549,712.6084369,855.374088,818.1015334,731.7526126
24.25492971,26.89861682,19.31090168,10.44049398,22.50470434,19.54786236,23.8133098,24.6877674,11.35300245
1920.549434,1363.270807,1512.284988,1298.797452,2293.229372,1590.485165,1558.342993,1582.57102,1317.980376
0,0,0,0,0,0,0,0,0
